125Hz,250Hz,500Hz
72.6262282719227,45.58408213000206,-6.491145899808855
72.62327438829728,45.5779286145827,-6.50385955007259
72.62032050467184,45.57177509916335,-6.516573200336325
72.61736662104641,45.565621583744,-6.529286850600061
72.61441273742099,45.55946806832465,-6.542000500863795
72.61145885379555,45.55331455290529,-6.554714151127529
72.60850497017013,45.54716103748595,-6.567427801391265
72.6055510865447,45.54100752206659,-6.580141451654998
72.60259720291927,45.53485400664724,-6.592855101918735
72.59964331929385,45.52870049122788,-6.605568752182468
72.59668943566841,45.52254697580853,-6.618282402446203
72.59373555204299,45.51639346038918,-6.630996052709937
72.59078166841756,45.51023994496983,-6.643709702973672
72.58782778479213,45.50408642955048,-6.656423353237406
72.5848739011667,45.49793291413113,-6.669137003501142
72.58192001754128,45.49177939871177,-6.681850653764876
72.57896613391584,45.48562588329241,-6.694564304028612
72.57601225029042,45.47947236787307,-6.707277954292344
72.573058366665,45.47331885245371,-6.71999160455608
72.57010448303956,45.46716533703436,-6.732705254819815
72.56715059941413,45.46101182161501,-6.745418905083548
72.56419671578871,45.45485830619565,-6.758132555347284
72.56124283216327,45.4487047907763,-6.770846205611019
72.55828894853785,45.44255127535695,-6.783559855874753
72.55533506491241,45.4363977599376,-6.796273506138489
72.55238118128699,45.43024424451825,-6.808987156402222
72.54942729766157,45.42409072909889,-6.821700806665958
72.54647341403613,45.41793721367954,-6.834414456929693
72.5435195304107,45.41178369826019,-6.847128107193426
72.54056564678528,45.40563018284083,-6.859841757457161
72.53761176315984,45.39947666742148,-6.872555407720896
72.53465787953442,45.39332315200213,-6.88526905798463
72.531703995909,45.38716963658278,-6.897982708248365
72.52875011228356,45.38101612116343,-6.9106963585121
72.52579622865814,45.37486260574408,-6.923410008775834
72.52284234503271,45.36870909032472,-6.936123659039569
72.51988846140728,45.36255557490537,-6.948837309303303
72.51693457778185,45.35640205948602,-6.961550959567038
72.51398069415643,45.35024854406666,-6.974264609830772
72.51102681053099,45.34409502864732,-6.986978260094507
72.50807292690557,45.33794151322795,-6.999691910358241
72.50511904328013,45.3317879978086,-7.012405560621977
72.50216515965471,45.32563448238925,-7.025119210885711
72.49921127602929,45.31948096696991,-7.037832861149446
72.49625739240385,45.31332745155055,-7.050546511413181
72.49330350877842,45.3071739361312,-7.063260161676915
72.490349625153,45.30102042071184,-7.075973811940649
72.48739574152756,45.29486690529249,-7.088687462204383
72.48444185790214,45.28871338987314,-7.101401112468118
72.48148797427672,45.28255987445378,-7.114114762731854
72.47853409065128,45.27640635903444,-7.126828412995589
72.47558020702586,45.27025284361508,-7.139542063259322
72.47262632340043,45.26409932819573,-7.152255713523056
72.469672439775,45.25794581277638,-7.164969363786792
72.46671855614957,45.25179229735703,-7.177683014050526
72.46376467252415,45.24563878193767,-7.190396664314261
72.46081078889871,45.23948526651832,-7.203110314577995
72.45785690527329,45.23333175109897,-7.215823964841731
72.45490302164785,45.22717823567962,-7.228537615105466
72.45194913802243,45.22102472026027,-7.2412512653692
72.448995254397,45.2148712048409,-7.253964915632933
72.44604137077158,45.20871768942156,-7.266678565896669
72.44308748714614,45.20256417400221,-7.279392216160403
72.44013360352072,45.19641065858285,-7.292105866424138
72.43717971989528,45.1902571431635,-7.304819516687874
72.43422583626986,45.18410362774415,-7.317533166951607
72.43127195264444,45.17795011232479,-7.330246817215342
72.42831806901901,45.17179659690544,-7.342960467479076
72.42536418539358,45.1656430814861,-7.355674117742811
72.42241030176815,45.15948956606674,-7.368387768006546
72.41945641814272,45.15333605064739,-7.38110141827028
72.41650253451729,45.14718253522804,-7.393815068534016
72.41354865089187,45.14102901980868,-7.40652871879775
72.41059476726645,45.13487550438933,-7.419242369061485
72.40764088364101,45.12872198896999,-7.431956019325218
72.40468700001558,45.12256847355062,-7.444669669588953
72.40173311639015,45.11641495813127,-7.457383319852688
72.39877923276472,45.11026144271192,-7.470096970116423
72.3958253491393,45.10410792729257,-7.482810620380157
72.39287146551388,45.09795441187322,-7.495524270643893
72.38991758188844,45.09180089645386,-7.508237920907628
72.38696369826302,45.08564738103451,-7.520951571171363
72.38400981463758,45.07949386561516,-7.533665221435097
72.38105593101216,45.07334035019581,-7.546378871698831
72.37810204738673,45.06718683477645,-7.559092521962566
72.37514816376131,45.06103331935711,-7.571806172226299
72.37219428013587,45.05487980393774,-7.584519822490035
72.36924039651045,45.0487262885184,-7.59723347275377
72.36628651288501,45.04257277309905,-7.609947123017504
72.36333262925959,45.03641925767969,-7.622660773281239
72.36037874563416,45.03026574226034,-7.635374423544973
72.35742486200874,45.02411222684099,-7.648088073808709
72.3544709783833,45.01795871142163,-7.660801724072442
72.35151709475788,45.01180519600229,-7.673515374336177
72.34856321113244,45.00565168058294,-7.686229024599911
72.34560932750702,44.99949816516357,-7.698942674863646
72.3426554438816,44.99334464974423,-7.711656325127382
72.33970156025617,44.98719113432487,-7.724369975391116
72.33674767663074,44.98103761890552,-7.737083625654851
72.33379379300531,44.97488410348617,-7.749797275918587
72.33083990937988,44.96873058806681,-7.762510926182319
72.32788602575445,44.96257707264746,-7.775224576446053
72.32493214212903,44.95642355722811,-7.787938226709788
72.3219782585036,44.95027004180876,-7.800651876973523
72.31902437487817,44.94411652638941,-7.813365527237258
72.31607049125275,44.93796301097006,-7.826079177500993
72.31311660762731,44.9318094955507,-7.838792827764728
72.31016272400188,44.92565598013135,-7.851506478028463
72.30720884037646,44.919502464712,-7.864220128292198
72.30425495675104,44.91334894929264,-7.876933778555932
72.3013010731256,44.90719543387329,-7.889647428819667
72.29834718950018,44.90104191845394,-7.902361079083401
72.29539330587474,44.89488840303459,-7.915074729347136
72.29243942224932,44.88873488761524,-7.927788379610869
72.2894855386239,44.88258137219588,-7.940502029874605
72.28653165499847,44.87642785677653,-7.95321568013834
72.28357777137303,44.87027434135718,-7.965929330402073
72.28062388774761,44.86412082593782,-7.978642980665809
72.27767000412217,44.85796731051848,-7.991356630929544
72.27471612049675,44.85181379509912,-8.004070281193275
72.27176223687133,44.84566027967976,-8.016783931457013
72.26880835324589,44.83950676426041,-8.029497581720745
72.26585446962046,44.83335324884106,-8.042211231984481
72.26290058599504,44.82719973342171,-8.054924882248216
72.2599467023696,44.82104621800236,-8.06763853251195
72.25699281874418,44.81489270258301,-8.080352182775686
72.25403893511876,44.80873918716365,-8.093065833039422
72.25108505149332,44.8025856717443,-8.105779483303154
72.2481311678679,44.79643215632495,-8.118493133566888
72.24517728424247,44.7902786409056,-8.131206783830624
72.24222340061704,44.78412512548624,-8.143920434094358
72.23926951699161,44.7779716100669,-8.156634084358092
72.23631563336619,44.77181809464754,-8.169347734621828
72.23336174974075,44.76566457922819,-8.182061384885563
72.23040786611533,44.75951106380883,-8.194775035149297
72.2274539824899,44.75335754838948,-8.207488685413033
72.22450009886447,44.74720403297013,-8.220202335676767
72.22154621523904,44.74105051755078,-8.232915985940503
72.2185923316136,44.73489700213143,-8.245629636204233
72.21563844798818,44.72874348671208,-8.258343286467971
72.21268456436276,44.72258997129272,-8.271056936731704
72.20973068073732,44.71643645587336,-8.283770586995441
72.2067767971119,44.71028294045402,-8.296484237259174
72.20382291348648,44.70412942503466,-8.30919788752291
72.20086902986104,44.69797590961531,-8.321911537786644
72.19791514623562,44.69182239419595,-8.334625188050378
72.19496126261019,44.6856688787766,-8.347338838314114
72.19200737898475,44.67951536335725,-8.360052488577846
72.18905349535933,44.6733618479379,-8.372766138841582
72.18609961173391,44.66720833251855,-8.385479789105316
72.18314572810847,44.6610548170992,-8.398193439369052
72.18019184448305,44.65490130167984,-8.410907089632788
72.17723796085762,44.64874778626049,-8.42362073989652
72.17428407723219,44.64259427084114,-8.436334390160257
72.17133019360676,44.63644075542178,-8.449048040423989
72.16837630998134,44.63028724000243,-8.461761690687725
72.1654224263559,44.62413372458308,-8.47447534095146
72.16246854273048,44.61798020916373,-8.487188991215193
72.15951465910504,44.61182669374438,-8.499902641478927
72.15656077547962,44.60567317832503,-8.512616291742663
72.1536068918542,44.59951966290567,-8.5253299420064
72.15065300822876,44.59336614748632,-8.538043592270132
72.14769912460334,44.58721263206697,-8.550757242533868
72.14474524097791,44.58105911664761,-8.563470892797602
72.14179135735247,44.57490560122827,-8.576184543061336
72.13883747372705,44.5687520858089,-8.58889819332507
72.13588359010163,44.56259857038955,-8.601611843588804
72.13292970647619,44.5564450549702,-8.61432549385254
72.12997582285077,44.55029153955085,-8.627039144116274
72.12702193922534,44.5441380241315,-8.639752794380009
72.1240680555999,44.53798450871215,-8.652466444643743
72.12111417197448,44.53183099329279,-8.665180094907479
72.11816028834905,44.52567747787344,-8.677893745171213
72.11520640472362,44.51952396245409,-8.690607395434949
72.1122525210982,44.51337044703473,-8.703321045698681
72.10929863747276,44.50721693161539,-8.716034695962417
72.10634475384734,44.50106341619603,-8.728748346226151
72.10339087022192,44.49490990077668,-8.741461996489887
72.10043698659648,44.48875638535733,-8.75417564675362
72.09748310297105,44.48260286993798,-8.766889297017356
72.09452921934563,44.47644935451862,-8.77960294728109
72.0915753357202,44.47029583909927,-8.792316597544826
72.08862145209477,44.46414232367992,-8.805030247808558
72.08566756846935,44.45798880826057,-8.817743898072294
72.08271368484391,44.45183529284122,-8.830457548336028
72.07975980121849,44.44568177742185,-8.843171198599762
72.07680591759306,44.43952826200251,-8.855884848863496
72.07385203396763,44.43337474658316,-8.868598499127232
72.0708981503422,44.4272212311638,-8.881312149390967
72.06794426671678,44.42106771574445,-8.8940257996547
72.06499038309134,44.4149142003251,-8.906739449918437
72.06203649946592,44.40876068490574,-8.91945310018217
72.0590826158405,44.40260716948639,-8.932166750445905
72.05612873221506,44.39645365406705,-8.944880400709641
72.05317484858963,44.39030013864769,-8.957594050973373
72.05022096496421,44.38414662322834,-8.97030770123711
72.04726708133877,44.37799310780899,-8.983021351500843
72.04431319771335,44.37183959238963,-8.99573500176458
72.04135931408791,44.36568607697028,-9.008448652028314
72.03840543046249,44.35953256155092,-9.021162302292048
72.03545154683707,44.35337904613157,-9.033875952555782
72.03249766321163,44.34722553071222,-9.046589602819516
72.0295437795862,44.34107201529287,-9.05930325308325
72.02658989596078,44.33491849987352,-9.072016903346986
72.02363601233534,44.32876498445417,-9.08473055361072
72.02068212870992,44.32261146903481,-9.097444203874455
72.0177282450845,44.31645795361546,-9.11015785413819
72.01477436145906,44.31030443819611,-9.122871504401925
72.01182047783364,44.30415092277676,-9.135585154665659
72.00886659420821,44.2979974073574,-9.148298804929393
72.00591271058278,44.29184389193806,-9.161012455193127
72.00295882695735,44.28569037651869,-9.173726105456863
72.00000494333193,44.27953686109934,-9.186439755720597
71.9970510597065,44.27338334568,-9.199153405984333
71.99409717608107,44.26722983026064,-9.211867056248067
71.99114329245563,44.26107631484129,-9.224580706511802
71.98818940883021,44.25492279942193,-9.237294356775536
71.98523552520479,44.24876928400258,-9.250008007039272
71.98228164157936,44.24261576858324,-9.262721657303006
71.97932775795393,44.23646225316388,-9.27543530756674
71.9763738743285,44.23030873774452,-9.288148957830474
71.97341999070306,44.22415522232518,-9.30086260809421
71.97046610707764,44.21800170690582,-9.313576258357944
71.96751222345222,44.21184819148647,-9.326289908621678
71.9645583398268,44.20569467606712,-9.33900355888541
71.96160445620136,44.19954116064776,-9.351717209149149
71.95865057257593,44.19338764522841,-9.364430859412881
71.9556966889505,44.18723412980906,-9.377144509676617
71.95274280532507,44.18108061438971,-9.389858159940353
71.94978892169965,44.17492709897036,-9.402571810204085
71.94683503807423,44.16877358355101,-9.415285460467821
71.94388115444879,44.16262006813164,-9.427999110731555
71.94092727082337,44.1564665527123,-9.44071276099529
71.93797338719793,44.15031303729295,-9.453426411259025
71.9350195035725,44.14415952187359,-9.466140061522758
71.93206561994708,44.13800600645424,-9.478853711786495
71.92911173632166,44.13185249103489,-9.49156736205023
71.92615785269622,44.12569897561553,-9.504281012313962
71.9232039690708,44.11954546019619,-9.516994662577698
71.92025008544536,44.11339194477683,-9.529708312841432
71.91729620181994,44.10723842935748,-9.542421963105168
71.91434231819451,44.10108491393813,-9.5551356133689
71.91138843456909,44.09493139851877,-9.567849263632636
71.90843455094365,44.08877788309943,-9.58056291389637
71.90548066731823,44.08262436768007,-9.593276564160107
71.90252678369279,44.07647085226071,-9.60599021442384
71.89957290006737,44.07031733684136,-9.618703864687575
71.89661901644195,44.06416382142201,-9.631417514951309
71.89366513281652,44.05801030600266,-9.644131165215043
71.89071124919109,44.05185679058331,-9.65684481547878
71.88775736556566,44.04570327516395,-9.669558465742513
71.88480348194022,44.0395497597446,-9.682272116006246
71.8818495983148,44.03339624432525,-9.694985766269982
71.87889571468938,44.02724272890589,-9.707699416533716
71.87594183106395,44.02108921348655,-9.720413066797452
71.87298794743852,44.01493569806719,-9.733126717061186
71.8700340638131,44.00878218264783,-9.74584036732492
71.86708018018766,44.00262866722849,-9.758554017588656
71.86412629656223,43.99647515180914,-9.77126766785239
71.86117241293681,43.99032163638978,-9.783981318116124
71.85821852931139,43.98416812097043,-9.79669496837986
71.85526464568595,43.97801460555107,-9.809408618643594
71.85231076206053,43.97186109013172,-9.822122268907327
71.84935687843509,43.96570757471238,-9.834835919171063
71.84640299480967,43.95955405929303,-9.847549569434799
71.84344911118424,43.95340054387367,-9.860263219698531
71.84049522755882,43.94724702845431,-9.872976869962267
71.83754134393338,43.94109351303496,-9.885690520226003
71.83458746030796,43.93493999761561,-9.898404170489737
71.83163357668252,43.92878648219626,-9.911117820753471
71.8286796930571,43.92263296677691,-9.923831471017206
71.82572580943167,43.91647945135755,-9.936545121280941
71.82277192580625,43.9103259359382,-9.949258771544676
71.81981804218081,43.90417242051885,-9.96197242180841
71.81686415855539,43.8980189050995,-9.974686072072144
71.81391027492995,43.89186538968015,-9.98739972233588
71.81095639130453,43.88571187426079,-10.00011337259961
71.8080025076791,43.87955835884144,-10.01282702286335
71.80504862405367,43.87340484342209,-10.02554067312708
71.80209474042825,43.86725132800273,-10.03825432339082
71.79914085680282,43.86109781258338,-10.05096797365455
71.79618697317738,43.85494429716403,-10.06368162391829
71.79323308955196,43.84879078174468,-10.07639527418202
71.79027920592654,43.84263726632533,-10.08910892444576
71.7873253223011,43.83648375090598,-10.10182257470949
71.78437143867568,43.83033023548662,-10.11453622497323
71.78141755505025,43.82417672006727,-10.12724987523696
71.77846367142482,43.81802320464792,-10.1399635255007
71.7755097877994,43.81186968922856,-10.15267717576443
71.77255590417396,43.80571617380922,-10.16539082602816
71.76960202054853,43.79956265838985,-10.1781044762919
71.76664813692311,43.7934091429705,-10.19081812655563
71.76369425329767,43.78725562755115,-10.20353177681937
71.76074036967225,43.7811021121318,-10.2162454270831
71.75778648604683,43.77494859671245,-10.22895907734684
71.75483260242139,43.7687950812931,-10.24167272761057
71.75187871879596,43.76264156587374,-10.25438637787431
71.74892483517054,43.75648805045439,-10.26710002813804
71.7459709515451,43.75033453503504,-10.27981367840178
71.74301706791968,43.74418101961568,-10.29252732866551
71.74006318429426,43.73802750419634,-10.30524097892924
71.73710930066882,43.73187398877698,-10.31795462919298
71.7341554170434,43.72572047335763,-10.33066827945671
71.73120153341797,43.71956695793828,-10.34338192972045
71.72824764979254,43.71341344251893,-10.35609557998418
71.72529376616711,43.70725992709957,-10.36880923024792
71.72233988254169,43.70110641168022,-10.38152288051165
71.71938599891625,43.69495289626087,-10.39423653077539
71.71643211529083,43.68879938084152,-10.40695018103912
71.71347823166539,43.68264586542217,-10.41966383130286
71.71052434803997,43.6764923500028,-10.43237748156659
71.70757046441454,43.67033883458346,-10.44509113183032
71.70461658078911,43.6641853191641,-10.45780478209406
71.70166269716368,43.65803180374475,-10.4705184323578
71.69870881353826,43.6518782883254,-10.48323208262153
71.69575492991282,43.64572477290605,-10.49594573288527
71.6928010462874,43.63957125748669,-10.508659383149
71.68984716266198,43.63341774206734,-10.52137303341273
71.68689327903654,43.62726422664799,-10.53408668367647
71.68393939541112,43.62111071122864,-10.5468003339402
71.68098551178569,43.61495719580929,-10.55951398420394
71.67803162816026,43.60880368038993,-10.57222763446767
71.67507774453483,43.60265016497058,-10.58494128473141
71.67212386090941,43.59649664955123,-10.59765493499514
71.66916997728397,43.59034313413187,-10.61036858525888
71.66621609365855,43.58418961871252,-10.62308223552261
71.66326221003312,43.57803610329317,-10.63579588578635
71.66030832640769,43.57188258787382,-10.64850953605008
71.65735444278226,43.56572907245447,-10.66122318631382
71.65440055915683,43.55957555703512,-10.67393683657755
71.6514466755314,43.55342204161576,-10.68665048684128
71.64849279190598,43.54726852619641,-10.69936413710502
71.64553890828054,43.54111501077706,-10.71207778736875
71.64258502465512,43.53496149535771,-10.72479143763249
71.6396311410297,43.52880797993835,-10.73750508789622
71.63667725740426,43.52265446451901,-10.75021873815995
71.63372337377884,43.51650094909964,-10.76293238842369
71.63076949015341,43.51034743368029,-10.77564603868742
71.62781560652797,43.50419391826095,-10.78835968895116
71.62486172290255,43.49804040284159,-10.80107333921489
71.62190783927713,43.49188688742224,-10.81378698947863
71.61895395565169,43.48573337200288,-10.82650063974237
71.61600007202627,43.47957985658353,-10.8392142900061
71.61304618840084,43.47342634116418,-10.85192794026984
71.6100923047754,43.46727282574483,-10.86464159053357
71.60713842114998,43.46111931032547,-10.8773552407973
71.60418453752455,43.45496579490613,-10.89006889106104
71.60123065389912,43.44881227948677,-10.90278254132477
71.5982767702737,43.44265876406742,-10.91549619158851
71.59532288664826,43.43650524864807,-10.92820984185224
71.59236900302284,43.43035173322871,-10.94092349211597
71.58941511939742,43.42419821780936,-10.95363714237971
71.58646123577198,43.41804470239001,-10.96635079264344
71.58350735214655,43.41189118697066,-10.97906444290718
71.58055346852113,43.40573767155131,-10.99177809317091
71.5775995848957,43.39958415613196,-11.00449174343465
71.57464570127027,43.39343064071259,-11.01720539369838
71.57169181764485,43.38727712529325,-11.02991904396212
71.56873793401941,43.38112360987389,-11.04263269422585
71.56578405039399,43.37497009445454,-11.05534634448959
71.56283016676856,43.36881657903519,-11.06805999475332
71.55987628314313,43.36266306361583,-11.08077364501706
71.5569223995177,43.35650954819648,-11.09348729528079
71.55396851589228,43.35035603277714,-11.10620094554453
71.55101463226684,43.34420251735778,-11.11891459580826
71.54806074864142,43.33804900193843,-11.131628246072
71.54510686501598,43.33189548651908,-11.14434189633573
71.54215298139056,43.32574197109972,-11.15705554659946
71.53919909776513,43.31958845568037,-11.1697691968632
71.53624521413971,43.31343494026102,-11.18248284712693
71.53329133051427,43.30728142484166,-11.19519649739067
71.53033744688885,43.30112790942231,-11.20791014765441
71.52738356326341,43.29497439400296,-11.22062379791814
71.52442967963799,43.28882087858361,-11.23333744818187
71.52147579601257,43.28266736316426,-11.24605109844561
71.51852191238714,43.2765138477449,-11.25876474870934
71.5155680287617,43.27036033232555,-11.27147839897308
71.51261414513628,43.2642068169062,-11.28419204923681
71.50966026151085,43.25805330148685,-11.29690569950055
71.50670637788542,43.2518997860675,-11.30961934976428
71.50375249426,43.24574627064814,-11.32233300002802
71.50079861063458,43.23959275522878,-11.33504665029175
71.49784472700914,43.23343923980944,-11.34776030055549
71.49489084338371,43.22728572439009,-11.36047395081922
71.49193695975828,43.22113220897073,-11.37318760108295
71.48898307613285,43.21497869355138,-11.38590125134669
71.48602919250743,43.20882517813203,-11.39861490161042
71.48307530888201,43.20267166271267,-11.41132855187416
71.48012142525657,43.19651814729333,-11.42404220213789
71.47716754163115,43.19036463187398,-11.43675585240162
71.47421365800571,43.18421111645462,-11.44946950266536
71.47125977438029,43.17805760103526,-11.46218315292909
71.46830589075486,43.17190408561592,-11.47489680319283
71.46535200712944,43.16575057019656,-11.48761045345656
71.462398123504,43.15959705477721,-11.5003241037203
71.45944423987858,43.15344353935786,-11.51303775398403
71.45649035625314,43.1472900239385,-11.52575140424777
71.45353647262772,43.14113650851915,-11.53846505451151
71.4505825890023,43.1349829930998,-11.55117870477524
71.44762870537687,43.12882947768045,-11.56389235503897
71.44467482175143,43.1226759622611,-11.57660600530271
71.44172093812601,43.11652244684174,-11.58931965556644
71.43876705450057,43.11036893142239,-11.60203330583018
71.43581317087515,43.10421541600304,-11.61474695609391
71.43285928724973,43.09806190058368,-11.62746060635764
71.4299054036243,43.09190838516433,-11.64017425662138
71.42695151999887,43.08575486974497,-11.65288790688511
71.42399763637344,43.07960135432563,-11.66560155714885
71.421043752748,43.07344783890628,-11.67831520741258
71.41808986912258,43.06729432348693,-11.69102885767632
71.41513598549716,43.06114080806757,-11.70374250794005
71.41218210187174,43.05498729264822,-11.71645615820379
71.4092282182463,43.04883377722886,-11.72916980846752
71.40627433462087,43.04268026180951,-11.74188345873126
71.40332045099544,43.03652674639017,-11.75459710899499
71.40036656737001,43.0303732309708,-11.76731075925873
71.39741268374459,43.02421971555145,-11.78002440952246
71.39445880011917,43.0180662001321,-11.7927380597862
71.39150491649373,43.01191268471275,-11.80545171004993
71.3885510328683,43.0057591692934,-11.81816536031366
71.38559714924287,42.99960565387405,-11.8308790105774
71.38264326561745,42.99345213845469,-11.84359266084114
71.37968938199202,42.98729862303534,-11.85630631110487
71.3767354983666,42.98114510761599,-11.8690199613686
71.37378161474116,42.97499159219663,-11.88173361163234
71.37082773111574,42.96883807677729,-11.89444726189607
71.3678738474903,42.96268456135793,-11.90716091215981
71.36491996386488,42.95653104593858,-11.91987456242354
71.36196608023945,42.95037753051923,-11.93258821268728
71.35901219661402,42.94422401509988,-11.94530186295101
71.3560583129886,42.93807049968052,-11.95801551321475
71.35310442936317,42.93191698426117,-11.97072916347848
71.35015054573773,42.92576346884182,-11.98344281374222
71.34719666211231,42.91960995342247,-11.99615646400595
71.34424277848689,42.91345643800312,-12.00887011426969
71.34128889486145,42.90730292258375,-12.02158376453342
71.33833501123603,42.90114940716441,-12.03429741479716
71.3353811276106,42.89499589174505,-12.04701106506089
71.33242724398517,42.8888423763257,-12.05972471532462
71.32947336035974,42.88268886090635,-12.07243836558836
71.3265194767343,42.876535345487,-12.08515201585209
71.32356559310888,42.87038183006764,-12.09786566611583
71.32061170948346,42.86422831464829,-12.11057931637956
71.31765782585802,42.85807479922894,-12.12329296664329
71.3147039422326,42.85192128380959,-12.13600661690703
71.31175005860717,42.84576776839024,-12.14872026717076
71.30879617498174,42.83961425297089,-12.1614339174345
71.30584229135631,42.83346073755153,-12.17414756769823
71.30288840773089,42.82730722213218,-12.18686121796197
71.29993452410545,42.82115370671283,-12.1995748682257
71.29698064048003,42.81500019129347,-12.21228851848944
71.2940267568546,42.80884667587412,-12.22500216875317
71.29107287322917,42.80269316045477,-12.23771581901691
71.28811898960375,42.79653964503542,-12.25042946928064
71.28516510597832,42.79038612961607,-12.26314311954438
71.28221122235288,42.78423261419671,-12.27585676980811
71.27925733872746,42.77807909877736,-12.28857042007185
71.27630345510204,42.77192558335801,-12.30128407033558
71.2733495714766,42.76577206793866,-12.31399772059931
71.27039568785118,42.7596185525193,-12.32671137086305
71.26744180422575,42.75346503709996,-12.33942502112678
71.26448792060032,42.74731152168059,-12.35213867139052
71.2615340369749,42.74115800626124,-12.36485232165425
71.25858015334947,42.7350044908419,-12.37756597191799
71.25562626972403,42.72885097542254,-12.39027962218172
71.25267238609861,42.72269746000319,-12.40299327244546
71.24971850247317,42.71654394458383,-12.41570692270919
71.24676461884775,42.71039042916448,-12.42842057297293
71.24381073522233,42.70423691374513,-12.44113422323666
71.24085685159689,42.69808339832578,-12.4538478735004
71.23790296797146,42.69192988290642,-12.46656152376413
71.23494908434604,42.68577636748708,-12.47927517402787
71.2319952007206,42.67962285206772,-12.4919888242916
71.22904131709518,42.67346933664837,-12.50470247455534
71.22608743346976,42.66731582122901,-12.51741612481907
71.22313354984432,42.66116230580966,-12.5301297750828
71.2201796662189,42.65500879039031,-12.54284342534654
71.21722578259347,42.64885527497096,-12.55555707561027
71.21427189896804,42.64270175955161,-12.56827072587401
71.21131801534261,42.63654824413226,-12.58098437613774
71.20836413171718,42.63039472871291,-12.59369802640148
71.20541024809175,42.62424121329354,-12.60641167666521
71.20245636446633,42.6180876978742,-12.61912532692895
71.19950248084089,42.61193418245484,-12.63183897719268
71.19654859721547,42.60578066703549,-12.64455262745642
71.19359471359004,42.59962715161614,-12.65726627772015
71.19064082996461,42.59347363619678,-12.66997992798388
71.18768694633918,42.58732012077743,-12.68269357824762
71.18473306271376,42.58116660535809,-12.69540722851136
71.18177917908832,42.57501308993873,-12.70812087877509
71.1788252954629,42.56885957451938,-12.72083452903882
71.17587141183748,42.56270605910003,-12.73354817930256
71.17291752821204,42.55655254368067,-12.74626182956629
71.16996364458662,42.55039902826132,-12.75897547983003
71.1670097609612,42.54424551284197,-12.77168913009376
71.16405587733576,42.53809199742261,-12.7844027803575
71.16110199371033,42.53193848200326,-12.79711643062123
71.1581481100849,42.52578496658391,-12.80983008088496
71.15519422645947,42.51963145116456,-12.8225437311487
71.15224034283405,42.51347793574521,-12.83525738141243
71.14928645920862,42.50732442032585,-12.84797103167617
71.14633257558319,42.5011709049065,-12.8606846819399
71.14337869195776,42.49501738948715,-12.87339833220364
71.14042480833234,42.48886387406779,-12.88611198246737
71.1374709247069,42.48271035864845,-12.89882563273111
71.13451704108148,42.47655684322909,-12.91153928299484
71.13156315745604,42.47040332780973,-12.92425293325858
71.12860927383062,42.46424981239038,-12.93696658352231
71.1256553902052,42.45809629697104,-12.94968023378605
71.12270150657976,42.45194278155168,-12.96239388404978
71.11974762295434,42.44578926613233,-12.97510753431352
71.11679373932891,42.43963575071298,-12.98782118457725
71.11383985570347,42.43348223529362,-13.00053483484099
71.11088597207805,42.42732871987428,-13.01324848510472
71.10793208845263,42.42117520445493,-13.02596213536845
71.10497820482719,42.41502168903557,-13.03867578563219
71.10202432120177,42.40886817361621,-13.05138943589592
71.09907043757634,42.40271465819686,-13.06410308615966
71.0961165539509,42.39656114277751,-13.07681673642339
71.09316267032548,42.39040762735816,-13.08953038668713
71.09020878670006,42.3842541119388,-13.10224403695086
71.08725490307462,42.37810059651945,-13.1149576872146
71.0843010194492,42.3719470811001,-13.12767133747833
71.08134713582378,42.36579356568075,-13.14038498774207
71.07839325219834,42.3596400502614,-13.1530986380058
71.07543936857292,42.35348653484205,-13.16581228826954
71.07248548494749,42.34733301942269,-13.17852593853327
71.06953160132205,42.34117950400334,-13.19123958879701
71.06657771769663,42.33502598858399,-13.20395323906074
71.0636238340712,42.32887247316463,-13.21666688932447
71.06066995044577,42.32271895774528,-13.22938053958821
71.05771606682035,42.31656544232592,-13.24209418985194
71.05476218319492,42.31041192690657,-13.25480784011568
71.05180829956949,42.30425841148723,-13.26752149037941
71.04885441594406,42.29810489606787,-13.28023514064315
71.04590053231863,42.29195138064852,-13.29294879090688
71.0429466486932,42.28579786522917,-13.30566244117062
71.03999276506778,42.27964434980981,-13.31837609143435
71.03703888144236,42.27349083439046,-13.33108974169809
71.03408499781692,42.26733731897112,-13.34380339196182
71.0311311141915,42.26118380355175,-13.35651704222555
71.02817723056606,42.2550302881324,-13.36923069248929
71.02522334694063,42.24887677271305,-13.38194434275302
71.02226946331521,42.2427232572937,-13.39465799301676
71.01931557968979,42.23656974187435,-13.4073716432805
71.01636169606435,42.230416226455,-13.42008529354423
71.01340781243893,42.22426271103564,-13.43279894380796
71.01045392881349,42.21810919561629,-13.4455125940717
71.00750004518807,42.21195568019694,-13.45822624433543
71.00454616156264,42.20580216477758,-13.47093989459917
71.00159227793722,42.19964864935824,-13.4836535448629
70.99863839431178,42.19349513393887,-13.49636719512664
70.99568451068636,42.18734161851953,-13.50908084539037
70.99273062706092,42.18118810310018,-13.5217944956541
70.9897767434355,42.17503458768082,-13.53450814591784
70.98682285981008,42.16888107226147,-13.54722179618157
70.98386897618465,42.16272755684212,-13.55993544644531
70.98091509255921,42.15657404142276,-13.57264909670904
70.97796120893379,42.15042052600342,-13.58536274697278
70.97500732530835,42.14426701058407,-13.59807639723651
